nama_fasilitas,kategori,x_longitude,y_latitude,jangkauan1_meter,jangkauan2_meter,jangkauan3_meter
SDN Pelem 2,sekolah,111.4516928,-7.393083191,300,600,1000
SDN Karangtengah 1 Ngawi,sekolah, 111.44226633320717, -7.397732523861308,300,600,1000
Pasar Besar Ngawi,Pasar,111.447912,-7.394366,300,600,1000
SMA Muhammadiyah 1 Ngawi,sekolah,111.44741199922706,-7.412404929893822,300,600,1000
SMP Muhammadiyah 5 Ngawi,sekolah,111.44777994121868,-7.412574198141925,300,600,1000
Masjid Karanggeneng,tempat ibadah,111.44788046145075,-7.412340984089203,300,600,1000
Pondok Pesantren Syarifatul Ulum,sekolah,111.43833028731684,-7.411804117240112,300,600,1000 
Masjid Khusnul Iman,tempat ibadah,111.43834743236086,-7.41174521551903,300,600,1000 
Bank BTPN,perkantoran,111.43785019592325,-7.408954085505252,300,600,1000 
BCA Sultan Agung,perkantoran,111.43722812021663,-7.408615695624907,300,600,1000 
Kantor Pos Ngawi,perkantoran,111.44638515571705,-7.40353645843847,300,600,1000 
Kantor Kelurahan Karangtengah,perkantoran,111.44174186140272,-7.397875505045003,300,600,1000 
Masjid Al-Amin,tempat ibadah,111.45246747147719,-7.392910412912361,300,600,1000
SDN Pelem 2 Ngawi,sekolah,111.45168963085412,-7.393080647247866,300,600,1000
Rumah Ilmu Ibnu Abbas Ngawi,sekolah,111.45193097959005,-7.392739309542906,300,600,1000
Masjid Jami Sosrohadisewoyo,tempat ibadah,111.45032267823522,-7.396035981584663,300,600,1000
Polres Ngawi,perkantoran,111.44606233996555,-7.399564455502429,300,600,1000
SMK Negeri 1 Ngawi,sekolah,111.44392431391258,-7.401486098639823,300,600,1000
SMP Negeri 1 Ngawi,sekolah,111.44409786087616,-7.400650150786469,300,600,1000
Inspektorat Kabupaten Ngawi,perkantoran,111.44449643621384,-7.40153357617326,300,600,1000
Kantor Bupati Ngawi,perkantoran,111.44546066045866,-7.401483791298045,300,600,1000
SMP Negeri 4 Ngawi,sekolah,111.44168980258782,-7.398122759806132,300,600,1000
SDN Karangtengah 1 Ngawi,sekolah,111.44226724423054,-7.397611749874929,300,600,1000
Masjid Baitul Muttaqin,tempat ibadah,111.44379896711789,-7.393804841027714,300,600,1000
Rumah Sakit Umum Daerah dr Soeroto Ngawi,fasilitas kesehatan,111.44566766282993,-7.392564604194894,300,600,1000
Bank Jatim Kcp,perkantoran,111.44494298334865,-7.392539578820826,300,600,1000
Masjid Miftahul Huda,tempat ibadah,111.44862732831821,-7.392510640809518,300,600,1000
Disnaker Ngawi,perkantoran,111.44901173022515,-7.392703740439644,300,600,1000
UGD Klinik Merah Putih,fasilitas kesehatan,111.4445001194388,-7.3944414808205465,300,600,1000
